Annee;Date_peche;Num_operation;Code_station;LbSiteSurv;Surface_m2_;Nom_usuel_espece;Code_Onema_espece;Effectif_ind_;CoordX_WGS84;CoordY_WGS84;Source;Mise_a_jour
2014;03/09/2014 00:00;35480000087;4195000;RAU D'AURAY OU LOC'H À BRECH;937.50;Écrevisse américaine;OCL;14.00;-2.9901900000;47.7217300000;AFB;30/07/2019 11:18
2014;03/09/2014 00:00;35480000087;4195000;RAU D'AURAY OU LOC'H À BRECH;937.50;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;5.00;-2.9901900000;47.7217300000;AFB;30/07/2019 11:18
2014;03/09/2014 00:00;35480000087;4195000;RAU D'AURAY OU LOC'H À BRECH;937.50;Vairon;VAI;490.00;-2.9901900000;47.7217300000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000088;4199490;AFF à QUELNEUC;937.50;Anguille européenne;ANG;38.00;-2.0738400000;47.8291000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000088;4199490;AFF à QUELNEUC;937.50;Chabot;CHA;16.00;-2.0738400000;47.8291000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000088;4199490;AFF à QUELNEUC;937.50;Chevaine;CHE;25.00;-2.0738400000;47.8291000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000088;4199490;AFF à QUELNEUC;937.50;x;CYP;130.00;-2.0738400000;47.8291000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000088;4199490;AFF à QUELNEUC;937.50;Gardon;GAR;17.00;-2.0738400000;47.8291000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000088;4199490;AFF à QUELNEUC;937.50;Goujon;GOU;281.00;-2.0738400000;47.8291000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000088;4199490;AFF à QUELNEUC;937.50;Loche franche;LOF;242.00;-2.0738400000;47.8291000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000088;4199490;AFF à QUELNEUC;937.50;Lamproie de Planer;LPP;1.00;-2.0738400000;47.8291000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000088;4199490;AFF à QUELNEUC;937.50;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;4.00;-2.0738400000;47.8291000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000088;4199490;AFF à QUELNEUC;937.50;Vairon;VAI;703.00;-2.0738400000;47.8291000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000088;4199490;AFF à QUELNEUC;937.50;Vandoise rostrée;VAR;64.00;-2.0738400000;47.8291000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000089;4199865;ARZ à MOLAC;937.50;Anguille européenne;ANG;12.00;-2.4317600000;47.7169000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000089;4199865;ARZ à MOLAC;937.50;Brochet;BRO;2.00;-2.4317600000;47.7169000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000089;4199865;ARZ à MOLAC;937.50;Chabot;CHA;14.00;-2.4317600000;47.7169000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000089;4199865;ARZ à MOLAC;937.50;Chevaine;CHE;15.00;-2.4317600000;47.7169000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000089;4199865;ARZ à MOLAC;937.50;x;CYP;4.00;-2.4317600000;47.7169000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000089;4199865;ARZ à MOLAC;937.50;Epinochette;EPT;3.00;-2.4317600000;47.7169000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000089;4199865;ARZ à MOLAC;937.50;Gardon;GAR;14.00;-2.4317600000;47.7169000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000089;4199865;ARZ à MOLAC;937.50;Goujon;GOU;100.00;-2.4317600000;47.7169000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000089;4199865;ARZ à MOLAC;937.50;Loche franche;LOF;97.00;-2.4317600000;47.7169000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000089;4199865;ARZ à MOLAC;937.50;Lamproie de Planer;LPP;89.00;-2.4317600000;47.7169000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000089;4199865;ARZ à MOLAC;937.50;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;3.00;-2.4317600000;47.7169000000;AFB;30/07/2019 11:18
2014;04/09/2014 00:00;35480000089;4199865;ARZ à MOLAC;937.50;Vairon;VAI;653.00;-2.4317600000;47.7169000000;AFB;30/07/2019 11:18
2014;01/09/2014 00:00;35480000094;4201185;CANTACHE à DOMPIERRE-DU-CHEMIN;401.70;Anguille européenne;ANG;1.00;-1.1395400000;48.2582100000;AFB;30/07/2019 11:18
2014;01/09/2014 00:00;35480000094;4201185;CANTACHE à DOMPIERRE-DU-CHEMIN;401.70;Brème bordelière;BRB;1.00;-1.1395400000;48.2582100000;AFB;30/07/2019 11:18
2014;01/09/2014 00:00;35480000094;4201185;CANTACHE à DOMPIERRE-DU-CHEMIN;401.70;Brème commune;BRE;1.00;-1.1395400000;48.2582100000;AFB;30/07/2019 11:18
2014;01/09/2014 00:00;35480000094;4201185;CANTACHE à DOMPIERRE-DU-CHEMIN;401.70;Chabot;CHA;98.00;-1.1395400000;48.2582100000;AFB;30/07/2019 11:18
2014;01/09/2014 00:00;35480000094;4201185;CANTACHE à DOMPIERRE-DU-CHEMIN;401.70;Chevaine;CHE;61.00;-1.1395400000;48.2582100000;AFB;30/07/2019 11:18
2014;01/09/2014 00:00;35480000094;4201185;CANTACHE à DOMPIERRE-DU-CHEMIN;401.70;Gardon;GAR;2.00;-1.1395400000;48.2582100000;AFB;30/07/2019 11:18
2014;01/09/2014 00:00;35480000094;4201185;CANTACHE à DOMPIERRE-DU-CHEMIN;401.70;Goujon;GOU;31.00;-1.1395400000;48.2582100000;AFB;30/07/2019 11:18
2014;01/09/2014 00:00;35480000094;4201185;CANTACHE à DOMPIERRE-DU-CHEMIN;401.70;Loche franche;LOF;110.00;-1.1395400000;48.2582100000;AFB;30/07/2019 11:18
2014;01/09/2014 00:00;35480000094;4201185;CANTACHE à DOMPIERRE-DU-CHEMIN;401.70;Perche;PER;1.00;-1.1395400000;48.2582100000;AFB;30/07/2019 11:18
2014;01/09/2014 00:00;35480000094;4201185;CANTACHE à DOMPIERRE-DU-CHEMIN;401.70;Rotengle;ROT;1.00;-1.1395400000;48.2582100000;AFB;30/07/2019 11:18
2014;01/09/2014 00:00;35480000094;4201185;CANTACHE à DOMPIERRE-DU-CHEMIN;401.70;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;10.00;-1.1395400000;48.2582100000;AFB;30/07/2019 11:18
2014;01/09/2014 00:00;35480000094;4201185;CANTACHE à DOMPIERRE-DU-CHEMIN;401.70;Vairon;VAI;32.00;-1.1395400000;48.2582100000;AFB;30/07/2019 11:18
2014;02/09/2014 00:00;35480000095;4161595;NANCON à LECOUSSE;172.20;Écrevisse à pattes blanches;APP;4.00;-1.1967300000;48.3756600000;AFB;30/07/2019 11:18
2014;02/09/2014 00:00;35480000095;4161595;NANCON à LECOUSSE;172.20;Epinochette;EPT;8.00;-1.1967300000;48.3756600000;AFB;30/07/2019 11:18
2014;02/09/2014 00:00;35480000095;4161595;NANCON à LECOUSSE;172.20;Loche franche;LOF;88.00;-1.1967300000;48.3756600000;AFB;30/07/2019 11:18
2014;02/09/2014 00:00;35480000095;4161595;NANCON à LECOUSSE;172.20;Lamproie de Planer;LPP;60.00;-1.1967300000;48.3756600000;AFB;30/07/2019 11:18
2014;15/09/2014 00:00;35480000110;4184830;STER GOZ à BANNALEC;1168.00;Anguille européenne;ANG;20.00;-3.7518400000;47.9076800000;AFB;30/07/2019 11:18
2014;15/09/2014 00:00;35480000110;4184830;STER GOZ à BANNALEC;1168.00;Chabot;CHA;86.00;-3.7518400000;47.9076800000;AFB;30/07/2019 11:18
2014;15/09/2014 00:00;35480000110;4184830;STER GOZ à BANNALEC;1168.00;Loche franche;LOF;194.00;-3.7518400000;47.9076800000;AFB;30/07/2019 11:18
2014;15/09/2014 00:00;35480000110;4184830;STER GOZ à BANNALEC;1168.00;Saumon atlantique;SAT;8.00;-3.7518400000;47.9076800000;AFB;30/07/2019 11:18
2014;15/09/2014 00:00;35480000110;4184830;STER GOZ à BANNALEC;1168.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;132.00;-3.7518400000;47.9076800000;AFB;30/07/2019 11:18
2014;15/09/2014 00:00;35480000110;4184830;STER GOZ à BANNALEC;1168.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRM;1.00;-3.7518400000;47.9076800000;AFB;30/07/2019 11:18
2014;15/09/2014 00:00;35480000110;4184830;STER GOZ à BANNALEC;1168.00;Vairon;VAI;256.00;-3.7518400000;47.9076800000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000111;4164758;RANCE à EREAC;392.40;Chabot;CHA;375.00;-2.3330400000;48.2520100000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000111;4164758;RANCE à EREAC;392.40;Chevaine;CHE;3.00;-2.3330400000;48.2520100000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000111;4164758;RANCE à EREAC;392.40;Goujon;GOU;2.00;-2.3330400000;48.2520100000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000111;4164758;RANCE à EREAC;392.40;Loche franche;LOF;65.00;-2.3330400000;48.2520100000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000111;4164758;RANCE à EREAC;392.40;Lamproie de Planer;LPP;9.00;-2.3330400000;48.2520100000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000111;4164758;RANCE à EREAC;392.40;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;19.00;-2.3330400000;48.2520100000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000111;4164758;RANCE à EREAC;392.40;Vairon;VAI;130.00;-2.3330400000;48.2520100000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000117;4211550;CANUT (NORD) À LASSY;426.80;Anguille européenne;ANG;2.00;-1.8784800000;47.9578800000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000117;4211550;CANUT (NORD) À LASSY;426.80;Brème commune;BRE;2.00;-1.8784800000;47.9578800000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000117;4211550;CANUT (NORD) À LASSY;426.80;Chabot;CHA;98.00;-1.8784800000;47.9578800000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000117;4211550;CANUT (NORD) À LASSY;426.80;Chevaine;CHE;10.00;-1.8784800000;47.9578800000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000117;4211550;CANUT (NORD) À LASSY;426.80;Gardon;GAR;4.00;-1.8784800000;47.9578800000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000117;4211550;CANUT (NORD) À LASSY;426.80;Goujon;GOU;7.00;-1.8784800000;47.9578800000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000117;4211550;CANUT (NORD) À LASSY;426.80;Loche franche;LOF;114.00;-1.8784800000;47.9578800000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000117;4211550;CANUT (NORD) À LASSY;426.80;Perche;PER;7.00;-1.8784800000;47.9578800000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000117;4211550;CANUT (NORD) À LASSY;426.80;Sandre;SAN;1.00;-1.8784800000;47.9578800000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000117;4211550;CANUT (NORD) À LASSY;426.80;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;12.00;-1.8784800000;47.9578800000;AFB;30/07/2019 11:18
2014;16/09/2014 00:00;35480000117;4211550;CANUT (NORD) À LASSY;426.80;Vairon;VAI;97.00;-1.8784800000;47.9578800000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Ablette;ABL;4.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Anguille européenne;ANG;4.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Brème bordelière;BRB;22.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Brème commune;BRE;105.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Brochet;BRO;4.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;x;CYP;15.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Gardon;GAR;135.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Grémille;GRE;10.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Écrevisse de Louisiane;PCC;3.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Poisson-chat;PCH;20.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Perche;PER;12.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Perche-soleil;PES;6.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Rotengle;ROT;3.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;01/06/2015 00:00;35480000121;4215800;ISAC à GUENROUET;937.50;Sandre;SAN;1.00;-1.9254600000;47.4969400000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000122;4211000;SEICHE à BRUZ;937.50;Anguille européenne;ANG;5.00;-1.7074600000;48.0230300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000122;4211000;SEICHE à BRUZ;937.50;Brème commune;BRE;5.00;-1.7074600000;48.0230300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000122;4211000;SEICHE à BRUZ;937.50;Carpe commune, Carpat, Carpeau, Escarpo, Kerpaille ( Français );CCO;1.00;-1.7074600000;48.0230300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000122;4211000;SEICHE à BRUZ;937.50;Chabot;CHA;3.00;-1.7074600000;48.0230300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000122;4211000;SEICHE à BRUZ;937.50;Chevaine;CHE;9.00;-1.7074600000;48.0230300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000122;4211000;SEICHE à BRUZ;937.50;Gardon;GAR;33.00;-1.7074600000;48.0230300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000122;4211000;SEICHE à BRUZ;937.50;Goujon;GOU;9.00;-1.7074600000;48.0230300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000122;4211000;SEICHE à BRUZ;937.50;Grémille;GRE;2.00;-1.7074600000;48.0230300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000122;4211000;SEICHE à BRUZ;937.50;x;HYC;1.00;-1.7074600000;48.0230300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000122;4211000;SEICHE à BRUZ;937.50;Perche;PER;2.00;-1.7074600000;48.0230300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000122;4211000;SEICHE à BRUZ;937.50;Perche-soleil;PES;1.00;-1.7074600000;48.0230300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000123;4204300;VILAINE à CESSON-SEVIGNE;937.50;Ablette;ABL;1.00;-1.5626600000;48.1229300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000123;4204300;VILAINE à CESSON-SEVIGNE;937.50;Anguille européenne;ANG;7.00;-1.5626600000;48.1229300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000123;4204300;VILAINE à CESSON-SEVIGNE;937.50;Brème bordelière;BRB;2.00;-1.5626600000;48.1229300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000123;4204300;VILAINE à CESSON-SEVIGNE;937.50;Brème commune;BRE;4.00;-1.5626600000;48.1229300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000123;4204300;VILAINE à CESSON-SEVIGNE;937.50;Chevaine;CHE;9.00;-1.5626600000;48.1229300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000123;4204300;VILAINE à CESSON-SEVIGNE;937.50;Gardon;GAR;119.00;-1.5626600000;48.1229300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000123;4204300;VILAINE à CESSON-SEVIGNE;937.50;Grémille;GRE;7.00;-1.5626600000;48.1229300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000123;4204300;VILAINE à CESSON-SEVIGNE;937.50;x;HYC;1.00;-1.5626600000;48.1229300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000123;4204300;VILAINE à CESSON-SEVIGNE;937.50;Écrevisse américaine;OCL;5.00;-1.5626600000;48.1229300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000123;4204300;VILAINE à CESSON-SEVIGNE;937.50;Perche;PER;6.00;-1.5626600000;48.1229300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000123;4204300;VILAINE à CESSON-SEVIGNE;937.50;Perche-soleil;PES;1.00;-1.5626600000;48.1229300000;AFB;30/07/2019 11:18
2015;02/06/2015 00:00;35480000123;4204300;VILAINE à CESSON-SEVIGNE;937.50;Rotengle;ROT;1.00;-1.5626600000;48.1229300000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Able de Heckel;ABH;2.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Ablette;ABL;83.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Anguille européenne;ANG;15.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Brème commune;BRE;4.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Carpe commune, Carpat, Carpeau, Escarpo, Kerpaille ( Français );CCO;1.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Chabot;CHA;1.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Chevaine;CHE;319.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Flet;FLE;19.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Gardon;GAR;334.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Goujon;GOU;1.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Grémille;GRE;1.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Loche franche;LOF;2.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Lamproie de Planer;LPP;2.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Écrevisse américaine;OCL;1.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Perche;PER;1.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Perche-soleil;PES;24.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Rotengle;ROT;3.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Saumon atlantique;SAT;7.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Vairon;VAI;1.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;01/09/2015 00:00;35480000136;4163000;COUESNON À SOUGEAL (ANTRAIN);937.50;Vandoise rostrée;VAR;14.00;-1.4906100000;48.4912100000;AFB;30/07/2019 11:18
2015;08/09/2015 00:00;35480000137;4184195;MOROS à CONCARNEAU;306.00;Anguille européenne;ANG;23.00;-3.8751200000;47.8838100000;AFB;30/07/2019 11:18
2015;08/09/2015 00:00;35480000137;4184195;MOROS à CONCARNEAU;306.00;Chabot;CHA;43.00;-3.8751200000;47.8838100000;AFB;30/07/2019 11:18
2015;08/09/2015 00:00;35480000137;4184195;MOROS à CONCARNEAU;306.00;Loche franche;LOF;1.00;-3.8751200000;47.8838100000;AFB;30/07/2019 11:18
2015;08/09/2015 00:00;35480000137;4184195;MOROS à CONCARNEAU;306.00;Saumon atlantique;SAT;7.00;-3.8751200000;47.8838100000;AFB;30/07/2019 11:18
2015;08/09/2015 00:00;35480000137;4184195;MOROS à CONCARNEAU;306.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;64.00;-3.8751200000;47.8838100000;AFB;30/07/2019 11:18
2015;08/09/2015 00:00;35480000137;4184195;MOROS à CONCARNEAU;306.00;Vairon;VAI;16.00;-3.8751200000;47.8838100000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000138;4195950;RAU DU LARHON à SAINT-MAUDAN;400.00;Brochet;BRO;2.00;-2.7548700000;48.1138200000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000138;4195950;RAU DU LARHON à SAINT-MAUDAN;400.00;Chabot;CHA;173.00;-2.7548700000;48.1138200000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000138;4195950;RAU DU LARHON à SAINT-MAUDAN;400.00;Chevaine;CHE;1.00;-2.7548700000;48.1138200000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000138;4195950;RAU DU LARHON à SAINT-MAUDAN;400.00;Goujon;GOU;2.00;-2.7548700000;48.1138200000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000138;4195950;RAU DU LARHON à SAINT-MAUDAN;400.00;Loche franche;LOF;31.00;-2.7548700000;48.1138200000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000138;4195950;RAU DU LARHON à SAINT-MAUDAN;400.00;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;10.00;-2.7548700000;48.1138200000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000138;4195950;RAU DU LARHON à SAINT-MAUDAN;400.00;Vairon;VAI;678.00;-2.7548700000;48.1138200000;AFB;30/07/2019 11:18
2015;11/09/2015 00:00;35480000139;4217100;RAU DE PENERF À SURZUR;224.00;Anguille européenne;ANG;64.00;-2.5826200000;47.5652500000;AFB;30/07/2019 11:18
2015;11/09/2015 00:00;35480000139;4217100;RAU DE PENERF À SURZUR;224.00;Epinoche;EPI;9.00;-2.5826200000;47.5652500000;AFB;30/07/2019 11:18
2015;11/09/2015 00:00;35480000139;4217100;RAU DE PENERF À SURZUR;224.00;Gardon;GAR;1.00;-2.5826200000;47.5652500000;AFB;30/07/2019 11:18
2015;11/09/2015 00:00;35480000139;4217100;RAU DE PENERF À SURZUR;224.00;Loche franche;LOF;25.00;-2.5826200000;47.5652500000;AFB;30/07/2019 11:18
2015;11/09/2015 00:00;35480000139;4217100;RAU DE PENERF À SURZUR;224.00;Vairon;VAI;475.00;-2.5826200000;47.5652500000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000140;4195400;OUST à SAINT-MARTIN-DES-PRES;284.40;Chabot;CHA;47.00;-2.9652100000;48.3223300000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000140;4195400;OUST à SAINT-MARTIN-DES-PRES;284.40;Loche franche;LOF;16.00;-2.9652100000;48.3223300000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000140;4195400;OUST à SAINT-MARTIN-DES-PRES;284.40;Lamproie de Planer;LPP;17.00;-2.9652100000;48.3223300000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000140;4195400;OUST à SAINT-MARTIN-DES-PRES;284.40;Perche;PER;79.00;-2.9652100000;48.3223300000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000140;4195400;OUST à SAINT-MARTIN-DES-PRES;284.40;Tanche;TAN;1.00;-2.9652100000;48.3223300000;AFB;30/07/2019 11:18
2015;09/09/2015 00:00;35480000140;4195400;OUST à SAINT-MARTIN-DES-PRES;284.40;Truite de mer, Truite commune, Truite d'Europe ( Français );TRF;32.00;-2.9652100000;48.3223300000;AFB;30/07/2019 11:18
2015;10/09/2015 00:00;35480000141;4164850;RANCE à CAULNES;937.50;Anguille européenne;ANG;1.00;-2.1144200000;48.3042200000;AFB;30/07/2019 11:18
2015;10/09/2015 00:00;35480000141;4164850;RANCE à CAULNES;937.50;Brème bordelière;BRB;11.00;-2.1144200000;48.3042200000;AFB;30/07/2019 11:18
2015;10/09/2015 00:00;35480000141;4164850;RANCE à CAULNES;937.50;Brochet;BRO;18.00;-2.1144200000;48.3042200000;AFB;30/07/2019 11:18
2015;10/09/2015 00:00;35480000141;4164850;RANCE à CAULNES;937.50;Chabot;CHA;32.00;-2.1144200000;48.3042200000;AFB;30/07/2019 11:18
2015;10/09/2015 00:00;35480000141;4164850;RANCE à CAULNES;937.50;Chevaine;CHE;24.00;-2.1144200000;48.3042200000;AFB;30/07/2019 11:18
2015;10/09/2015 00:00;35480000141;4164850;RANCE à CAULNES;937.50;Gardon;GAR;50.00;-2.1144200000;48.3042200000;AFB;30/07/2019 11:18
2015;10/09/2015 00:00;35480000141;4164850;RANCE à CAULNES;937.50;Goujon;GOU;17.00;-2.1144200000;48.3042200000;AFB;30/07/2019 11:18
